recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
111297993,"{'steamid': '76561198077993348', 'num_games_owned': 20, 'num_reviews': 1, 'playtime_forever': 3730, 'playtime_last_two_weeks': 2034, 'playtime_at_review': 1021, 'last_played': 1647525046}",koreana,최고의 게임,1646133754,1646133754,True,0,0,0,0,True,False,False
111297917,"{'steamid': '76561198177355889', 'num_games_owned': 63, 'num_reviews': 7, 'playtime_forever': 107, 'playtime_last_two_weeks': 0, 'playtime_at_review': 99, 'last_played': 1646208296}",koreana,이 게임 프레임 드랍 없이 하는법 프레임으로 하면 됨,1646133638,1646133638,True,0,0,0,0,True,False,False
111297774,"{'steamid': '76561198110943017', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 1168, 'playtime_last_two_weeks': 239, 'playtime_at_review': 669, 'last_played': 1646557626}",koreana,할게 많음,1646133439,1646133439,True,0,0,0,0,True,False,False
111297759,"{'steamid': '76561198005586025', 'num_games_owned': 130, 'num_reviews': 12, 'playtime_forever': 4096, 'playtime_last_two_weeks': 2599, 'playtime_at_review': 1046, 'last_played': 1647630361}",koreana,장점 다크소울류 재밌게 했으면 똑같이 즐겁다 탐험하는 맛이 있다 마술 최고 단점 나쁜 최적화 울트라와이드 미지원,1646133409,1646133409,True,0,0,0,0,True,False,False
111297741,"{'steamid': '76561198238426402', 'num_games_owned': 12, 'num_reviews': 4, 'playtime_forever': 5138, 'playtime_last_two_weeks': 1695, 'playtime_at_review': 2003, 'last_played': 1647600896}",koreana,내시간,1646133385,1646133385,True,0,0,0,0,True,False,False
111297579,"{'steamid': '76561198116757553', 'num_games_owned': 99, 'num_reviews': 8, 'playtime_forever': 6381, 'playtime_last_two_weeks': 2900, 'playtime_at_review': 2343, 'last_played': 1647616485}",koreana,발 하루에 버그만 번 터지는데도 꾸역꾸역 몹사냥하는 내가 밉다,1646133132,1646133132,True,0,0,0,0,True,False,False
111297539,"{'steamid': '76561198399465745', 'num_games_owned': 37, 'num_reviews': 2, 'playtime_forever': 905, 'playtime_last_two_weeks': 255, 'playtime_at_review': 217, 'last_played': 1646816391}",koreana,년동안 스팀하면서 처음 평가매겨보는데 대존잼에 걍 게임이 완벽합니다,1646133077,1646133077,True,0,0,0,0,True,False,False
111297380,"{'steamid': '76561198913963190', 'num_games_owned': 19, 'num_reviews': 2, 'playtime_forever': 803, 'playtime_last_two_weeks': 707, 'playtime_at_review': 16, 'last_played': 1647142446}",koreana,아니 최적화좀 시급함,1646132835,1646132835,True,0,0,0,0,True,False,False
111297321,"{'steamid': '76561198094470717', 'num_games_owned': 40, 'num_reviews': 2, 'playtime_forever': 5003, 'playtime_last_two_weeks': 2651, 'playtime_at_review': 2295, 'last_played': 1647659472}",koreana,기존의 다크소울버전의 오픈월드 멋져부려 맵하나하나가 키야 웅장합니다요 다만 약 분을 넘기면 감동이 족같음으로 몬스터는 둘째치고 맵이 정말 복잡합니다 이건 뭐 소울시리즈 고질병이긴 한데 오픈월드가 되서 더 심해졌다고 보면 됩니다 고소공포증 있는사람한테는 비추천합니다 후반맵 대부분이 거의 고소공포증 유발맵이라 가슴이 졸이면 했습니다 하지만 웅장함이 별 개 수준이기에 참고할만합니다 캐릭터나 들은 이전시리즈처럼 상호작용이 거의 변함없지만 나아지긴 했습니다 엔딩,1646132759,1646132759,True,0,0,0,0,True,False,False
111297203,"{'steamid': '76561198932447441', 'num_games_owned': 41, 'num_reviews': 4, 'playtime_forever': 2704, 'playtime_last_two_weeks': 994, 'playtime_at_review': 1588, 'last_played': 1647180884}",koreana,재밌당,1646132593,1646132593,True,0,0,0,0,True,False,False
111297033,"{'steamid': '76561198366718697', 'num_games_owned': 144, 'num_reviews': 72, 'playtime_forever': 3281, 'playtime_last_two_weeks': 1928, 'playtime_at_review': 305, 'last_played': 1647624837}",koreana,게임이 렉걸리고 안된다면 여러분의 그래픽 드라이브가 업데이트 되었는지 확인하세요 겜 조까치 만들었네 라고 생각했는데 등신같이 그래픽 드라이브 업글 안하고 그래픽 탓 한 제잘못이였습니다 엘든링은 신이야,1646132353,1646158300,True,0,0,0,0,True,False,False
111296977,"{'steamid': '76561198262002748', 'num_games_owned': 63, 'num_reviews': 10, 'playtime_forever': 10123, 'playtime_last_two_weeks': 5014, 'playtime_at_review': 2859, 'last_played': 1647624430}",koreana,즐겁다,1646132271,1646132271,True,0,0,0,0,True,False,False
111296839,"{'steamid': '76561198010060437', 'num_games_owned': 52, 'num_reviews': 4, 'playtime_forever': 1272, 'playtime_last_two_weeks': 0, 'playtime_at_review': 413, 'last_played': 1646236270}",koreana,야발 개빡치네,1646132062,1646132062,True,0,0,0,0,True,False,False
111296805,"{'steamid': '76561198098464219', 'num_games_owned': 88, 'num_reviews': 15, 'playtime_forever': 3784, 'playtime_last_two_weeks': 2497, 'playtime_at_review': 397, 'last_played': 1647660099}",koreana,어렵긴 하나 계속 빠져들어가는 심오한 매력이 있음,1646132000,1646132000,True,1,0,0,0,True,False,False
111296767,"{'steamid': '76561198010154061', 'num_games_owned': 784, 'num_reviews': 25, 'playtime_forever': 10537, 'playtime_last_two_weeks': 6245, 'playtime_at_review': 2685, 'last_played': 1647626896}",koreana,맵지만 달다 꿀잼,1646131909,1646131909,True,0,0,0,0,True,False,False
111296349,"{'steamid': '76561198010247826', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 10378, 'playtime_last_two_weeks': 6962, 'playtime_at_review': 843, 'last_played': 1647609265}",koreana,로도 하옵이지만 봐줄만한 그래픽 하지만 뭘 해도 자주 발생하는 프레임드랍이 좀 거슬림 그래도 게임은 굉장히 재밌음,1646131294,1646131294,True,0,0,0,0,True,False,False
111296303,"{'steamid': '76561198072042490', 'num_games_owned': 75, 'num_reviews': 18, 'playtime_forever': 4179, 'playtime_last_two_weeks': 226, 'playtime_at_review': 1733, 'last_played': 1646732080}",koreana,스토리 진부 결혼반지 엔딩이겠지 다크 판타지 아닌데 이정도면,1646131235,1646131288,False,0,0,0,0,True,False,False
111296199,"{'steamid': '76561198182994509', 'num_games_owned': 13, 'num_reviews': 1, 'playtime_forever': 7407, 'playtime_last_two_weeks': 5382, 'playtime_at_review': 120, 'last_played': 1647386898}",koreana,어머니 아버지 취업 반년만 미루겠습니다,1646131061,1646131061,True,0,0,0,0,True,False,False
111296196,"{'steamid': '76561199125507502', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 8754, 'playtime_last_two_weeks': 3554, 'playtime_at_review': 3682, 'last_played': 1647658751}",koreana,어느새 도전과제를 다 깻네요 솔직히 분량은 적은데 시간은 좀 빨리가네요,1646131056,1646753509,True,0,0,0,0,True,False,False
111296164,"{'steamid': '76561198041865959', 'num_games_owned': 69, 'num_reviews': 1, 'playtime_forever': 5059, 'playtime_last_two_weeks': 606, 'playtime_at_review': 3602, 'last_played': 1646745308}",koreana,망겜,1646131010,1646131010,True,0,0,0,0,True,False,False
111296027,"{'steamid': '76561198804951024', 'num_games_owned': 13, 'num_reviews': 4, 'playtime_forever': 2607, 'playtime_last_two_weeks': 1148, 'playtime_at_review': 1174, 'last_played': 1647649334}",koreana,소울류 이것으로 입문 완벽,1646130806,1646130806,True,0,0,0,0,True,False,False
111295392,"{'steamid': '76561198032100457', 'num_games_owned': 37, 'num_reviews': 5, 'playtime_forever': 2266, 'playtime_last_two_weeks': 1374, 'playtime_at_review': 444, 'last_played': 1647614348}",koreana,매우 즐겁습니다,1646129789,1646129789,True,0,0,0,0,True,False,False
111295077,"{'steamid': '76561198074818421', 'num_games_owned': 24, 'num_reviews': 5, 'playtime_forever': 2061, 'playtime_last_two_weeks': 1015, 'playtime_at_review': 606, 'last_played': 1647220604}",koreana,재밌음 단 프레임오류나 기타 잡오류가 많음 개선 필요,1646129287,1646129287,True,0,0,0,0,True,False,False
111295037,"{'steamid': '76561198825081645', 'num_games_owned': 40, 'num_reviews': 16, 'playtime_forever': 4177, 'playtime_last_two_weeks': 3357, 'playtime_at_review': 227, 'last_played': 1647607562}",koreana,프레임 드롭 애미뒤짐,1646129232,1646129232,False,0,0,0,0,True,False,False
111294970,"{'steamid': '76561198055354881', 'num_games_owned': 468, 'num_reviews': 15, 'playtime_forever': 5633, 'playtime_last_two_weeks': 4719, 'playtime_at_review': 180, 'last_played': 1647658905}",koreana,굿,1646129124,1646129124,True,0,0,0,0,True,False,False
111294893,"{'steamid': '76561198742337842', 'num_games_owned': 41, 'num_reviews': 16, 'playtime_forever': 1719, 'playtime_last_two_weeks': 1012, 'playtime_at_review': 706, 'last_played': 1647161599}",koreana,사면 후회 안하는 게임 소울류 게임은 엘든링으로 입문했는데 적응하는 데에 있어서 그리 어렵지 않았다 죽고 죽고 또 죽어서 빡침은 어느정도 있으나 보스 깼을 때 그 희열감 그야말로 레게노 끊을 수 없는 마약과도 같은 것,1646129010,1646129051,True,0,0,0,0,True,False,False
111294759,"{'steamid': '76561198363443404', 'num_games_owned': 14, 'num_reviews': 1, 'playtime_forever': 4598, 'playtime_last_two_weeks': 3148, 'playtime_at_review': 888, 'last_played': 1647525193}",koreana,다크 소울 이건 못 참지,1646128769,1646128769,True,0,0,0,0,True,False,False
111294701,"{'steamid': '76561198323359008', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 966, 'playtime_last_two_weeks': 249, 'playtime_at_review': 329, 'last_played': 1646489561}",koreana,아 계속죽는데 좀 쉬다 하면 할만 함,1646128670,1646128670,True,0,0,0,0,True,False,False
111294622,"{'steamid': '76561198314564806', 'num_games_owned': 26, 'num_reviews': 4, 'playtime_forever': 8358, 'playtime_last_two_weeks': 5081, 'playtime_at_review': 947, 'last_played': 1647610453}",koreana,확실히 플레이를 해보니 렉이 좀 걸리긴 하지만 게임 자체는 재미있음,1646128545,1646128545,True,0,0,0,0,True,False,False
111294583,"{'steamid': '76561198963285036', 'num_games_owned': 25, 'num_reviews': 1, 'playtime_forever': 782, 'playtime_last_two_weeks': 601, 'playtime_at_review': 153, 'last_played': 1646982886}",koreana,씨발 록온좀 냅둬씨발 좆같은 양새끼좀뺴 록온 자동전환이 왜있어 씨발 하나안하나 똑같아씨발,1646128478,1646128478,False,0,0,0,0,True,False,False
111294545,"{'steamid': '76561198045295131', 'num_games_owned': 791, 'num_reviews': 39, 'playtime_forever': 5592, 'playtime_last_two_weeks': 3618, 'playtime_at_review': 4973, 'last_played': 1647608076}",koreana,씨발새끼들아 데미지가 이상하잖아,1646128412,1647424589,False,0,0,0,0,True,False,False
111294508,"{'steamid': '76561198066412245', 'num_games_owned': 49, 'num_reviews': 2, 'playtime_forever': 7468, 'playtime_last_two_weeks': 5025, 'playtime_at_review': 1718, 'last_played': 1647611020}",koreana,갓겜,1646128348,1646128348,True,0,0,0,0,True,False,False
111294415,"{'steamid': '76561198419000961', 'num_games_owned': 5, 'num_reviews': 2, 'playtime_forever': 8881, 'playtime_last_two_weeks': 3976, 'playtime_at_review': 2238, 'last_played': 1647623109}",koreana,세상에서 제일 재밌는 게임,1646128187,1646128187,True,0,0,0,0,True,False,False
111294398,"{'steamid': '76561198404702046', 'num_games_owned': 12, 'num_reviews': 3, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 67, 'last_played': 1646140145}",koreana,화면이검해서 아무것도안보여서 출발도못함,1646128155,1646128155,False,0,0,0,0,True,False,False
111294348,"{'steamid': '76561198107622489', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 3850, 'playtime_last_two_weeks': 2166, 'playtime_at_review': 610, 'last_played': 1647589089}",koreana,진짜 추천한다 꼭 해라,1646128065,1646128065,True,0,0,0,0,True,False,False
111294316,"{'steamid': '76561198431779331', 'num_games_owned': 30, 'num_reviews': 1, 'playtime_forever': 5385, 'playtime_last_two_weeks': 1600, 'playtime_at_review': 2369, 'last_played': 1646980054}",koreana,너무너무너뭄너무너무너무 재미써용 헤헤,1646127988,1646127988,True,0,0,0,0,True,False,False
111294030,"{'steamid': '76561198073263651', 'num_games_owned': 79, 'num_reviews': 1, 'playtime_forever': 3639, 'playtime_last_two_weeks': 7, 'playtime_at_review': 3631, 'last_played': 1646481448}",koreana,몹잡는것 보다 길찾기가 더 어려운 게임,1646127532,1646127532,True,0,0,0,0,True,False,False
111293923,"{'steamid': '76561198147137278', 'num_games_owned': 36, 'num_reviews': 2, 'playtime_forever': 7190, 'playtime_last_two_weeks': 2090, 'playtime_at_review': 3212, 'last_played': 1647605194}",koreana,우리집 할아버지 컴퓨터 도 플레이 가능 마법이 좀 사기인듯 근데 피의 참격 먹으면 근딜도 좋은듯,1646127349,1646127440,True,0,0,0,0,True,False,False
111293885,"{'steamid': '76561198264775835', 'num_games_owned': 84, 'num_reviews': 7, 'playtime_forever': 3944, 'playtime_last_two_weeks': 314, 'playtime_at_review': 2064, 'last_played': 1646711245}",koreana,재밌음,1646127302,1646127302,True,0,0,0,0,True,False,False
111293831,"{'steamid': '76561198029404998', 'num_games_owned': 46, 'num_reviews': 6, 'playtime_forever': 8903, 'playtime_last_two_weeks': 5778, 'playtime_at_review': 1381, 'last_played': 1647613942}",koreana,그래도 근접 전투 사랑하시죠,1646127211,1646127211,True,0,0,0,0,True,False,False
111293829,"{'steamid': '76561198162859902', 'num_games_owned': 32, 'num_reviews': 15, 'playtime_forever': 4671, 'playtime_last_two_weeks': 430, 'playtime_at_review': 2980, 'last_played': 1647138568}",koreana,여러가지로 참 아쉬운게임 초중반은 진짜 잘만들었는데 후반을 너무 대충만듬 그래도 재미는 있음,1646127210,1646146894,True,0,0,0,0,True,False,False
111293811,"{'steamid': '76561198869793963', 'num_games_owned': 10, 'num_reviews': 4, 'playtime_forever': 4570, 'playtime_last_two_weeks': 3215, 'playtime_at_review': 927, 'last_played': 1647629680}",koreana,돌아가고싶어 오오 돌아가고싶어 그나저나 돌아가고싶어 오오 돌아가고싶어,1646127185,1646127185,True,0,0,0,0,False,False,False
111293804,"{'steamid': '76561198064801995', 'num_games_owned': 98, 'num_reviews': 3, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 47, 'last_played': 1645791532}",koreana,발적화,1646127171,1646127171,False,0,0,0,0,True,False,False
111293718,"{'steamid': '76561198302068898', 'num_games_owned': 78, 'num_reviews': 8, 'playtime_forever': 2756, 'playtime_last_two_weeks': 768, 'playtime_at_review': 982, 'last_played': 1647271318}",koreana,뭐야 내 월요일 어디갔어,1646127031,1646127031,True,0,0,0,0,True,False,False
111293693,"{'steamid': '76561199033449138', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 7066, 'playtime_last_two_weeks': 4059, 'playtime_at_review': 1033, 'last_played': 1647534198}",koreana,프레임드랍 있다고 심하지는 않고 딱히 끊기는건 없음 재미없지도 않고 프래임드랍 있어도 못할정도는 아님 전체적으로 재미있어서 커버 가능 재미있음,1646126994,1646126994,True,0,0,0,0,True,False,False
111293654,"{'steamid': '76561198035565595', 'num_games_owned': 53, 'num_reviews': 3, 'playtime_forever': 5185, 'playtime_last_two_weeks': 2065, 'playtime_at_review': 2363, 'last_played': 1647659249}",koreana,너무재밌다 갓겜이다 정신나갈거같다,1646126940,1646126940,True,0,0,0,0,True,False,False
111293642,"{'steamid': '76561198913050074', 'num_games_owned': 9, 'num_reviews': 1, 'playtime_forever': 6868, 'playtime_last_two_weeks': 2370, 'playtime_at_review': 2855, 'last_played': 1647618489}",koreana,튕기나 렉이기 떄문에 보스와 싸우는데 갑자기 튕겼어요 너무 답답해요 제 컴퓨터 좋은데 왜 튕길까요,1646126913,1646126913,False,0,0,0,0,True,False,False
111293606,"{'steamid': '76561198120113285', 'num_games_owned': 37, 'num_reviews': 1, 'playtime_forever': 2264, 'playtime_last_two_weeks': 334, 'playtime_at_review': 1088, 'last_played': 1647374361}",koreana,갓겜,1646126864,1646126864,True,0,0,0,0,True,False,False
111293581,"{'steamid': '76561198421799612', 'num_games_owned': 37, 'num_reviews': 15, 'playtime_forever': 4285, 'playtime_last_two_weeks': 2984, 'playtime_at_review': 3289, 'last_played': 1647567099}",koreana,거북이 안보이는 버그 처 안고치냐 벌레들아 그리고 뭔 개버그에 걸렸던건진 모르겠지만 실제 플레이타임 시간 현플탐 시간 지금 레벨 넘게찍고 늦게 선조령의왕 잡으러옴 근데 선조령의왕새기 한방컷나고 추억도 안주고 아무것도 안주고 보스잡으면 던전 밖으로 내보내주는 포탈도 안열림 페이지 안보면 버그나는가봄 그냥 계속해봐도 여기저기 버그 투성이,1646126821,1647452078,False,0,0,0,0,True,False,False
111293544,"{'steamid': '76561198099715606', 'num_games_owned': 61, 'num_reviews': 3, 'playtime_forever': 623, 'playtime_last_two_weeks': 271, 'playtime_at_review': 309, 'last_played': 1647261380}",koreana,소울류의 근 본 프롬소프트웨어의 믿고 하는 신작 불맛 난이도 너무 좋아,1646126759,1646126759,True,0,0,0,0,True,False,False
111293347,"{'steamid': '76561198872262116', 'num_games_owned': 5, 'num_reviews': 1, 'playtime_forever': 8713, 'playtime_last_two_weeks': 3935, 'playtime_at_review': 3112, 'last_played': 1647617040}",koreana,자존심 때문에 기어코 혼자 들이박으면 결국 겜삭하게 되있음 적당히 해보고 안되면 멀티의 힘을 받는게 이겜을 즐기는 방법인 것 같음,1646126395,1646126395,True,0,0,0,0,True,False,False
111293335,"{'steamid': '76561198050798604', 'num_games_owned': 48, 'num_reviews': 1, 'playtime_forever': 1529, 'playtime_last_two_weeks': 818, 'playtime_at_review': 643, 'last_played': 1647658643}",koreana,원래 스팀게임하면서 평가 남기는걸 즐기지는 않는데 이번건 개인적인 의견을 남겨봄 본인은 다크소울 해본다고 샀다가 분해보고 환불하고 어크시리즈도 플스 로 사놓고 흥미를 못느끼는 사람이지만 이번 엘든링 하도 설레발들을 치길래 구매해봄 정말 어렵고 어렵고 불친절하고 힘들지만 일단 년가까이 산 나에게는 인생게임임 여기 보면 몇가지 기술적 요인들과 각자의 취향에 따른 부정적의견들 많은데 그러면 의견제시만 하면 될일 게임상 전혀 문제도 없는거 가지고 꼬투리 잡는 ,1646126378,1646126378,True,0,0,0,0,True,False,False
111293268,"{'steamid': '76561198805699162', 'num_games_owned': 104, 'num_reviews': 38, 'playtime_forever': 5023, 'playtime_last_two_weeks': 2940, 'playtime_at_review': 1924, 'last_played': 1647628846}",koreana,소울라이크 게임보다는 어려운 오픈월드 하는 느낌이 난게 좀 아쉽네요 그래도 재밌습니다,1646126267,1646325141,True,0,0,0,0,False,False,False
111293198,"{'steamid': '76561198041701636', 'num_games_owned': 99, 'num_reviews': 5, 'playtime_forever': 1765, 'playtime_last_two_weeks': 565, 'playtime_at_review': 138, 'last_played': 1647179648}",koreana,같은 게임 최적화 이따위로 할래,1646126134,1646126134,False,0,0,0,0,True,False,False
111293186,"{'steamid': '76561198433345201', 'num_games_owned': 24, 'num_reviews': 6, 'playtime_forever': 3869, 'playtime_last_two_weeks': 3225, 'playtime_at_review': 469, 'last_played': 1647598768}",koreana,아아 이 앞 발적화 있다 그러므로 포기하지 마,1646126121,1646126121,True,0,0,0,0,True,False,False
111293138,"{'steamid': '76561198119938618', 'num_games_owned': 76, 'num_reviews': 2, 'playtime_forever': 7114, 'playtime_last_two_weeks': 4252, 'playtime_at_review': 2122, 'last_played': 1647613851}",koreana,초반 구간이랑 몇몇 구간 확실히 프레임 떨어지지만 게임 자체는 진짜 재밋어요,1646126017,1646126017,True,0,0,0,0,True,False,False
111293135,"{'steamid': '76561198014903700', 'num_games_owned': 52, 'num_reviews': 1, 'playtime_forever': 5416, 'playtime_last_two_weeks': 2732, 'playtime_at_review': 1513, 'last_played': 1647631317}",koreana,재밌는데 프레임드랍 있습니다 오픈월드 기대하시고 하시면 실망할 수 있어요 소울류 거부감 있으신분들 실망하실 수 있어요 근데 저는 재밌어요 킹아,1646126015,1646126015,True,0,0,0,0,True,False,False
111293019,"{'steamid': '76561198051708116', 'num_games_owned': 36, 'num_reviews': 1, 'playtime_forever': 3309, 'playtime_last_two_weeks': 647, 'playtime_at_review': 974, 'last_played': 1647659124}",koreana,갓 겜,1646125822,1646125822,True,0,0,0,0,True,False,False
111292959,"{'steamid': '76561198072290163', 'num_games_owned': 39, 'num_reviews': 1, 'playtime_forever': 7042, 'playtime_last_two_weeks': 2843, 'playtime_at_review': 2194, 'last_played': 1647512804}",koreana,초반 환불할뻔했는데 인생겜 놓칠뻔했네요 강추드립니다,1646125737,1646125737,True,0,0,0,0,True,False,False
111292874,"{'steamid': '76561198276039701', 'num_games_owned': 99, 'num_reviews': 5, 'playtime_forever': 4401, 'playtime_last_two_weeks': 2613, 'playtime_at_review': 1135, 'last_played': 1647626079}",koreana,최적화가 별로긴 하지만 재밌음,1646125596,1646125596,True,0,0,0,0,True,False,False
111292729,"{'steamid': '76561197977268886', 'num_games_owned': 41, 'num_reviews': 1, 'playtime_forever': 6299, 'playtime_last_two_weeks': 4137, 'playtime_at_review': 992, 'last_played': 1647630989}",koreana,트리가드 아직 못잡은 내가,1646125399,1646125399,True,0,0,0,0,True,False,False
111292644,"{'steamid': '76561198272111561', 'num_games_owned': 38, 'num_reviews': 2, 'playtime_forever': 10235, 'playtime_last_two_weeks': 7561, 'playtime_at_review': 730, 'last_played': 1647619072}",koreana,어디로 가야됨,1646125240,1646125240,True,0,0,0,0,True,False,False
111292632,"{'steamid': '76561198847773782', 'num_games_owned': 31, 'num_reviews': 2, 'playtime_forever': 7067, 'playtime_last_two_weeks': 1492, 'playtime_at_review': 3338, 'last_played': 1646688818}",koreana,갓,1646125219,1646125219,True,0,0,0,0,True,False,False
111292590,"{'steamid': '76561198310363534', 'num_games_owned': 95, 'num_reviews': 7, 'playtime_forever': 9230, 'playtime_last_two_weeks': 4066, 'playtime_at_review': 3203, 'last_played': 1647620775}",koreana,갓겜 근데 점프퍼즐은 불호,1646125149,1646125149,True,0,0,0,0,True,False,False
111292571,"{'steamid': '76561198034747022', 'num_games_owned': 105, 'num_reviews': 39, 'playtime_forever': 2932, 'playtime_last_two_weeks': 9, 'playtime_at_review': 2789, 'last_played': 1647276004}",koreana,아우리자 영웅묘지 인간적으로 채리엇 부수는 방법 하나라도 있어야 되지 않냐,1646125119,1646125119,False,0,0,0,0,True,False,False
111292450,"{'steamid': '76561198157637444', 'num_games_owned': 81, 'num_reviews': 6, 'playtime_forever': 10692, 'playtime_last_two_weeks': 6917, 'playtime_at_review': 1228, 'last_played': 1647611251}",koreana,사양 최저로 하고 하면 무슨의 미가 있겠냐고 할수 있겠지만 최저나 중간으로 하면 끓김 없이 재미 남,1646124943,1646124943,True,0,0,0,0,True,False,False
111292337,"{'steamid': '76561198165731648', 'num_games_owned': 47, 'num_reviews': 7, 'playtime_forever': 4218, 'playtime_last_two_weeks': 2051, 'playtime_at_review': 1222, 'last_played': 1647621267}",koreana,그들 만의 갓겜 나도 그들이 되었다,1646124774,1647056469,True,0,0,0,0,True,False,False
111292173,"{'steamid': '76561198028215119', 'num_games_owned': 321, 'num_reviews': 8, 'playtime_forever': 640, 'playtime_last_two_weeks': 0, 'playtime_at_review': 542, 'last_played': 1646228219}",koreana,개같은겜,1646124526,1646124526,True,0,0,0,0,True,False,False
111292091,"{'steamid': '76561198418448574', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 845, 'playtime_last_two_weeks': 470, 'playtime_at_review': 71, 'last_played': 1647103899}",koreana,최적화 안된거 할인만큼 화나네,1646124395,1646124395,False,0,0,0,0,True,False,False
111291989,"{'steamid': '76561199247280909', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 10473, 'playtime_last_two_weeks': 5211, 'playtime_at_review': 2852, 'last_played': 1647605023}",koreana,인내,1646124218,1646124218,True,0,0,0,0,True,False,False
111291845,"{'steamid': '76561198379517133', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 7449, 'playtime_last_two_weeks': 4422, 'playtime_at_review': 1372, 'last_played': 1647658764}",koreana,콘솔을 그대로 가져온 구데기같은 인터페이스 병신같은 개발자들의 기술력으로 표현한 선입력 및 선입력으로 예지능력을 얻은 보스들의 정신나간 패턴공격,1646123978,1646123978,False,0,0,0,0,True,False,False
111291768,"{'steamid': '76561198271439861', 'num_games_owned': 214, 'num_reviews': 49, 'playtime_forever': 4212, 'playtime_last_two_weeks': 3604, 'playtime_at_review': 289, 'last_played': 1647645694}",koreana,프레임드랍 잦은 편이니 시각적 피로 체감중임 개인적으로 세키로 엘든링이 유독 멀미를 강하게 체험중 비교적 퍼포먼스 저하된다는 점을 빼면 그래픽 면에선 소울시리즈답게 멋짐 풍경을 바라보며 화이트워싱한 인간성 빛멍 때리면 대단한 치유물이나 나처럼 햐 여기 골짜기 경치 죽이네 하며 무방비하게 감상하다 화약공성병기에게 폭사당함 더 플레이해보고 마저 감상편 적겠음 좀 만만한 사자 탈 쓴 머종을 잡으니 눈 피곤함,1646123845,1646123845,True,0,0,0,0,True,False,False
111291637,"{'steamid': '76561199028640310', 'num_games_owned': 22, 'num_reviews': 5, 'playtime_forever': 50, 'playtime_last_two_weeks': 0, 'playtime_at_review': 50, 'last_played': 1646123485}",koreana,나도 플레이하고 싶은데 돌아가질 않는다 최적화 업뎃좀 빨리,1646123677,1646123677,False,0,0,0,0,True,False,False
111291615,"{'steamid': '76561198055274398', 'num_games_owned': 121, 'num_reviews': 1, 'playtime_forever': 4592, 'playtime_last_two_weeks': 2297, 'playtime_at_review': 2084, 'last_played': 1647622882}",koreana,막히면 돌아가고 막히면 돌아가고 좋아하는 사람이면 재밌을듯,1646123642,1646123642,True,0,0,0,0,True,False,False
111291597,"{'steamid': '76561198073527612', 'num_games_owned': 33, 'num_reviews': 1, 'playtime_forever': 2071, 'playtime_last_two_weeks': 992, 'playtime_at_review': 497, 'last_played': 1647073344}",koreana,조작감 쓰레기입니다 회피기 선딜에 키 씹히고 패턴을 보고 피하는 게임이 아닙니다,1646123612,1646123612,False,0,0,0,0,True,False,False
111291589,"{'steamid': '76561198202555477', 'num_games_owned': 29, 'num_reviews': 8, 'playtime_forever': 4701, 'playtime_last_two_weeks': 900, 'playtime_at_review': 3410, 'last_played': 1646824175}",koreana,블라이드 너모 머찜,1646123597,1646123597,True,0,0,0,0,True,False,False
111291408,"{'steamid': '76561198238256982', 'num_games_owned': 103, 'num_reviews': 31, 'playtime_forever': 1960, 'playtime_last_two_weeks': 706, 'playtime_at_review': 889, 'last_played': 1647065669}",koreana,셀렌 마술 선생님 제가 진짜 잘못했어요 제발 돌아와주세요 다음부턴 레벨 올렸다고 신나서 칼 안 휘두를게요 다음부턴 무기 강화해왔다고 신나서 칼 안 휘두를게요 선생님 연구실 수정 이쁘다고 안 깨부실게요 제가 선생님 위해서 마술 학원에서 훔쳐온 두루마리가 몇갠데요 그러니까 제발 좀 돌아와주세요 씨발련아,1646123307,1646123307,True,0,0,0,0,True,False,False
111291382,"{'steamid': '76561199001296592', 'num_games_owned': 5, 'num_reviews': 2, 'playtime_forever': 7982, 'playtime_last_two_weeks': 4985, 'playtime_at_review': 2030, 'last_played': 1647612299}",koreana,갓겜,1646123286,1646123286,True,0,0,0,0,True,False,False
111291290,"{'steamid': '76561197984613058', 'num_games_owned': 20, 'num_reviews': 1, 'playtime_forever': 4973, 'playtime_last_two_weeks': 3072, 'playtime_at_review': 1097, 'last_played': 1647619874}",koreana,엘든링 존니 재밌다,1646123138,1646123138,True,0,0,0,0,True,False,False
111291094,"{'steamid': '76561198086190682', 'num_games_owned': 21, 'num_reviews': 2, 'playtime_forever': 1182, 'playtime_last_two_weeks': 174, 'playtime_at_review': 605, 'last_played': 1646747747}",koreana,재밋다 하지만 최적화는 구리다,1646122819,1646122819,True,0,0,0,0,True,False,False
